,time,nationNm,nationNmEn,natDefCnt,natDeathCnt,natDeathRate
0,20210225T09:00:00Z,중국,China,89871,4636,5.1585049682
1,20210225T09:00:00Z,홍콩,Hong Kong,10913,198,1.8143498579
2,20210225T09:00:00Z,대만,Taiwan,946,9,0.9513742071
3,20210225T09:00:00Z,마카오,Macau,48,0,0.0
4,20210225T09:00:00Z,일본,Japan,427467,7584,1.7741720413
5,20210225T09:00:00Z,싱가포르,Singapore,59883,29,0.0484277674
6,20210225T09:00:00Z,태국,Thailand,25692,83,0.3230577611
7,20210225T09:00:00Z,말레이시아,Malaysia,288229,1076,0.3733142744
8,20210225T09:00:00Z,베트남,Vietnam,2403,35,1.4565126924
9,20210225T09:00:00Z,인도,India,11030176,156567,1.4194424458
10,20210225T09:00:00Z,필리핀,Philippines,564865,12107,2.1433439848
11,20210225T09:00:00Z,캄보디아,Cambodia,633,0,0.0
12,20210225T09:00:00Z,네팔,Nepal,273666,2065,0.7545694386
13,20210225T09:00:00Z,스리랑카,Sri Lanka,81009,453,0.5591971262
14,20210225T09:00:00Z,아프가니스탄,Afghanistan,55664,2436,4.3762575452
15,20210225T09:00:00Z,파키스탄,Pakistan,573384,12658,2.2075956078
16,20210225T09:00:00Z,인도네시아,Indonesia,1298608,35014,2.6962717001
17,20210225T09:00:00Z,부탄,Bhutan,867,1,0.1153402537
18,20210225T09:00:00Z,몰디브,Maldives,19038,60,0.3151591553
19,20210225T09:00:00Z,방글라데시,Bangladesh,544116,8374,1.5390100640
20,20210225T09:00:00Z,브루나이,Brunei,185,3,1.6216216216
21,20210225T09:00:00Z,몽골,Mongolia,2723,2,0.0734484024
22,20210225T09:00:00Z,카자흐스탄,Kazakhstan,257800,3311,1.2843289371
23,20210225T09:00:00Z,우즈베키스탄,Uzbekistan,79749,622,0.7799470839
24,20210225T09:00:00Z,키르기스스탄,Kyrgyzstan,86025,1460,1.6971810520
25,20210225T09:00:00Z,동티모르,East Timor,109,0,0.0
26,20210225T09:00:00Z,미얀마,Myanmar,141783,3197,2.2548542490
27,20210225T09:00:00Z,라오스,Laos,45,0,0.0
28,20210225T09:00:00Z,타지키스탄,Tajikistan,13714,91,0.6635554907
29,20210225T09:00:00Z,이란,Iran,1590605,59663,3.7509626840
30,20210225T09:00:00Z,바레인,Bahrain,119205,433,0.3632397969
31,20210225T09:00:00Z,이집트,Egypt,179407,10443,5.8208431109
32,20210225T09:00:00Z,이라크,Iraq,675982,13311,1.9691352728
33,20210225T09:00:00Z,요르단,Jordan,372417,4589,1.2322208706
34,20210225T09:00:00Z,쿠웨이트,Kuwait,186004,1057,0.5682673490
35,20210225T09:00:00Z,레바논,Lebanon,359320,4446,1.2373371924
36,20210225T09:00:00Z,리비아,Libya,130701,2125,1.6258483102
37,20210225T09:00:00Z,모로코,Morocco,481709,8574,1.7799127689
38,20210225T09:00:00Z,오만,Oman,139989,1557,1.1122302466
39,20210225T09:00:00Z,카타르,Qatar,161344,257,0.1592869892
40,20210225T09:00:00Z,사우디아라비아,Saudi Arabia,375668,6470,1.7222654045
41,20210225T09:00:00Z,시리아,Syria,15282,1004,6.5698207040
42,20210225T09:00:00Z,튀니지,Tunisia,229781,7843,3.4132500076
43,20210225T09:00:00Z,이스라엘,Israel,742752,5522,0.7434513808
44,20210225T09:00:00Z,아랍에미리트,United Arab Emirates,375535,1145,0.3048983450
45,20210225T09:00:00Z,알제리,Algeria,112279,2967,2.6425244257
46,20210225T09:00:00Z,예멘,Yemen,2191,621,28.343222272
47,20210225T09:00:00Z,미국,United States of America,27883560,496850,1.7818743374
48,20210225T09:00:00Z,캐나다,Canada,849517,21723,2.5571000933
49,20210225T09:00:00Z,멕시코,Mexico,2043632,180536,8.8340758022
50,20210225T09:00:00Z,파나마,Panama,337087,5756,1.7075710424
51,20210225T09:00:00Z,온두라스,Honduras,165737,4025,2.4285464319
52,20210225T09:00:00Z,과테말라,Guatemala,172072,6315,3.6699753591
53,20210225T09:00:00Z,코스타리카,Costa Rica,202674,2782,1.3726477002
54,20210225T09:00:00Z,엘살바도르,Elsalvador,59235,1815,3.0640668523
55,20210225T09:00:00Z,벨리즈,Belize,12255,314,2.5622195022
56,20210225T09:00:00Z,니카라구아,Nicaragua,5142,173,3.3644496304
57,20210225T09:00:00Z,도미니카공화국,Dominican Republic,236210,3057,1.2941873756
58,20210225T09:00:00Z,쿠바,Cuba,46197,304,0.6580513886
59,20210225T09:00:00Z,자메이카,Jamaica,21826,405,1.8555850820
60,20210225T09:00:00Z,트리니다드토바고,Trinidad and Tobago,7682,139,1.8094246290
61,20210225T09:00:00Z,아이티,Haiti,12352,247,1.9996761658
62,20210225T09:00:00Z,바하마,Bahamas,8471,179,2.1130917247
63,20210225T09:00:00Z,바베이도스,Barbados,2791,31,1.1107130060
64,20210225T09:00:00Z,앤티가바부다,Antigua and Barbuda,614,14,2.2801302931
65,20210225T09:00:00Z,그레나다,Grenada,148,1,0.6756756756
66,20210225T09:00:00Z,세인트루시아,Saint Lucia,3142,32,1.0184595798
67,20210225T09:00:00Z,세인트빈센트그레나딘,Saint Vincent and the Grenadines,1511,6,0.3970880211
68,20210225T09:00:00Z,도미니카연방,Commonwealth of Dominica,134,0,0.0
69,20210225T09:00:00Z,세인트키츠네비스,Saint Kitts and Nevis,41,0,0.0
70,20210225T09:00:00Z,브라질,Brazil,10195160,247143,2.4241208573
71,20210225T09:00:00Z,페루,Peru,1286757,45263,3.5176027797
72,20210225T09:00:00Z,에콰도르,Ecuador,275780,15567,5.6447168032
73,20210225T09:00:00Z,칠레,Chile,805317,20151,2.5022444577
74,20210225T09:00:00Z,콜롬비아,Columbia,2229663,58974,2.6449737023
75,20210225T09:00:00Z,아르헨티나,Argentina,2077228,51510,2.4797470475
76,20210225T09:00:00Z,볼리비아,Bolivia,243176,11470,4.7167483633
77,20210225T09:00:00Z,우루과이,Uruguay,53310,583,1.0936034515
78,20210225T09:00:00Z,파라과이,Paraguay,152658,3080,2.0175817841
79,20210225T09:00:00Z,베네수엘라,Venezuela,136545,1320,0.9667142700
80,20210225T09:00:00Z,가이아나,Guyana,8427,189,2.2427910288
81,20210225T09:00:00Z,수리남,Suriname,8869,169,1.9055135866
82,20210225T09:00:00Z,이탈리아,Italy,2832162,96348,3.4019240424
83,20210225T09:00:00Z,독일,Germany,2402818,68740,2.8608076017
84,20210225T09:00:00Z,프랑스,France,3566830,84621,2.3724427572
85,20210225T09:00:00Z,영국,United Kingdom,4134643,121305,2.9338687765
86,20210225T09:00:00Z,스페인,Spain,3161432,68079,2.1534228792
87,20210225T09:00:00Z,오스트리아,Austria,444531,8317,1.8709606304
88,20210225T09:00:00Z,크로아티아,Croatia,241048,5477,2.2721615611
89,20210225T09:00:00Z,핀란드,Finland,54532,734,1.3459986796
90,20210225T09:00:00Z,스웨덴,Sweden,642099,12713,1.9799127548
91,20210225T09:00:00Z,스위스,Switzerland,548728,9188,1.6744179265
92,20210225T09:00:00Z,벨기에,Belgium,757696,21956,2.8977320719
93,20210225T09:00:00Z,덴마크,Denmark,208556,2343,1.1234392681
94,20210225T09:00:00Z,에스토니아,Estonia,60475,557,0.9210417527
95,20210225T09:00:00Z,조지아,Georgia,269438,3463,1.2852678538
96,20210225T09:00:00Z,그리스,Greece,182783,6343,3.4702351969
97,20210225T09:00:00Z,북마케도니아,North Macedonia,99917,3085,3.0875626770
98,20210225T09:00:00Z,노르웨이,Norway,68758,608,0.8842607405
99,20210225T09:00:00Z,루마니아,Romania,784711,20013,2.5503656760
100,20210225T09:00:00Z,네덜란드,Netherlands,1064598,15343,1.4412012797
101,20210225T09:00:00Z,벨라루스,Belarus,280428,1930,0.6882336999
102,20210225T09:00:00Z,리투아니아,Lithuania,195481,3200,1.6369877379
103,20210225T09:00:00Z,산마리노,San Marino,3538,73,2.0633126059
104,20210225T09:00:00Z,아제르바이잔,Azerbaijan,233424,3204,1.3726095003
105,20210225T09:00:00Z,아이슬란드,Iceland,6049,29,0.4794180856
106,20210225T09:00:00Z,모나코,Monaco,1904,23,1.2079831932
107,20210225T09:00:00Z,룩셈부르크,Luxemburg,54354,629,1.1572285388
108,20210225T09:00:00Z,아르메니아,Armenia,170945,3175,1.8573225306
109,20210225T09:00:00Z,아일랜드,Ireland,216300,4181,1.9329634766
110,20210225T09:00:00Z,체코,Czech Republic,1184352,19682,1.6618370214
111,20210225T09:00:00Z,포르투갈,Portugal,799106,16086,2.0129995269
112,20210225T09:00:00Z,라트비아,Latvia,82462,1570,1.9039072542
113,20210225T09:00:00Z,안도라,Andorra,10739,110,1.0243039389
114,20210225T09:00:00Z,폴란드,Poland,1661109,42808,2.5770735093
115,20210225T09:00:00Z,우크라이나,Ukraine,1317694,25461,1.9322391996
116,20210225T09:00:00Z,헝가리,Hungary,410129,14552,3.5481519229
117,20210225T09:00:00Z,보스니아 헤르체고비나,Bosnia and Herzegovina,129176,5034,3.8970087322
118,20210225T09:00:00Z,슬로베니아,Slovenia,185916,4064,2.1859334323
119,20210225T09:00:00Z,리히텐슈타인,Liechtenstein,2627,52,1.9794442329
120,20210225T09:00:00Z,세르비아,Serbia,442853,4366,0.9858801904
121,20210225T09:00:00Z,슬로바키아,Slovakia,298337,6775,2.2709218098
122,20210225T09:00:00Z,불가리아,Bulgaria,240391,9978,4.1507377564
123,20210225T09:00:00Z,몰타,Malta,21306,306,1.4362151506
124,20210225T09:00:00Z,몰도바,Moldova,178540,3823,2.1412568612
125,20210225T09:00:00Z,알바니아,Albania,102306,1696,1.6577717826
126,20210225T09:00:00Z,사이프러스,Cyprus,33567,230,0.6851967706
127,20210225T09:00:00Z,터키,Turkey,2655633,28213,1.0623832434
128,20210225T09:00:00Z,몬테네그로,Montegro,72969,957,1.3115158491
129,20210225T09:00:00Z,코소보,Kosovo,66965,1569,2.3430150078
130,20210225T09:00:00Z,러시아,Russia,4200902,84430,2.0098064653
131,20210225T09:00:00Z,호주,Australia,28937,909,3.1413069772
132,20210225T09:00:00Z,뉴질랜드,New Zealand,2009,26,1.2941762070
133,20210225T09:00:00Z,피지,Fiji,56,2,3.5714285714
134,20210225T09:00:00Z,파푸아뉴기니,Papua New Guinea,1111,10,0.9000900090
135,20210225T09:00:00Z,마셜제도,Marshall Islands,4,0,0.0
136,20210225T09:00:00Z,솔로몬제도,Solomon Islands,18,0,0.0
137,20210225T09:00:00Z,바누아투,Vanuatu,1,0,0.0
138,20210225T09:00:00Z,미크로네시아,Micronesia (Federated States of),0,0,0.0
139,20210225T09:00:00Z,나이지리아,Nigeria,153187,1874,1.2233414062
140,20210225T09:00:00Z,세네갈,Senegal,33242,832,2.5028578304
141,20210225T09:00:00Z,카메룬,Cameroon,33749,523,1.5496755459
142,20210225T09:00:00Z,남아프리카공화국,Republic of South Africa,1505586,49413,3.2819779142
143,20210225T09:00:00Z,토고,Togo,6466,81,1.2527064645
144,20210225T09:00:00Z,부르키나파소,Burkina Faso,11868,141,1.1880687563
145,20210225T09:00:00Z,DR콩고,DRCongo,25144,700,2.7839643652
146,20210225T09:00:00Z,코트디부아르,Cote d&acute;Ivoire,32124,188,0.5852322251
147,20210225T09:00:00Z,수단,Sudan,30236,1876,6.2045244079
148,20210225T09:00:00Z,에티오피아,Ethiopia,154257,2305,1.4942595797
149,20210225T09:00:00Z,가봉,Gabon,13884,76,0.5473926822
150,20210225T09:00:00Z,가나,Ghana,81245,584,0.7188134654
151,20210225T09:00:00Z,기니,Guinea,15487,87,0.5617614773
152,20210225T09:00:00Z,케냐,Kenya,104500,1837,1.7578947368
153,20210225T09:00:00Z,나미비아,Namibia,37896,411,1.0845471817
154,20210225T09:00:00Z,중앙아프리카공화국,Central African Republic,4997,63,1.2607564538
155,20210225T09:00:00Z,콩고,Congo,8820,128,1.4512471655
156,20210225T09:00:00Z,적도기니,Equatorial Guinea,5852,91,1.5550239234
157,20210225T09:00:00Z,에스와티니,Swatini,16839,647,3.8422709187
158,20210225T09:00:00Z,모리타니아,Mauritania,17130,437,2.5510799766
159,20210225T09:00:00Z,르완다,Rwanda,18325,253,1.3806275579
160,20210225T09:00:00Z,세이쉘,Seychelles,2464,11,0.4464285714
161,20210225T09:00:00Z,베냉,Benin,5634,70,1.2424565140
162,20210225T09:00:00Z,라이베리아,Liberia,1998,85,4.2542542542
163,20210225T09:00:00Z,탄자니아,Tanzania,509,21,4.1257367387
164,20210225T09:00:00Z,지부티,Djibouti,6052,63,1.0409781890
165,20210225T09:00:00Z,감비아,Gambia,4612,146,3.1656548135
166,20210225T09:00:00Z,잠비아,Zambia,75582,1040,1.3759889920
167,20210225T09:00:00Z,모리셔스,Mauritius,603,10,1.6583747927
168,20210225T09:00:00Z,차드,Chad,3882,136,3.5033487892
169,20210225T09:00:00Z,니제르,Niger,4740,172,3.6286919831
170,20210225T09:00:00Z,카보베르데,Cape Verde,15089,144,0.9543375969
171,20210225T09:00:00Z,짐바브웨,Zimbabwe,35910,1448,4.0323029796
172,20210225T09:00:00Z,소말리아,Somalia,6444,215,3.3364369956
173,20210225T09:00:00Z,마다가스카르,Madagascar,19831,297,1.4976551863
174,20210225T09:00:00Z,앙골라,Angola,20584,500,2.4290711232
175,20210225T09:00:00Z,에리트레아,Eritrea,2773,7,0.2524341868
176,20210225T09:00:00Z,우간다,Uganda,40243,333,0.8274731009
177,20210225T09:00:00Z,모잠비크,Mozambique,56595,606,1.0707659687
178,20210225T09:00:00Z,기니비사우,Guinea Bissau,3156,47,1.4892268694
179,20210225T09:00:00Z,말리,Mali,8324,348,4.1806823642
180,20210225T09:00:00Z,보츠와나,Botswana,27721,300,1.0822120414
181,20210225T09:00:00Z,브룬디,Brundi,2069,3,0.1449975833
182,20210225T09:00:00Z,시에라리온,Sierra Leone,3862,79,2.0455722423
183,20210225T09:00:00Z,말라위,Malawi,31106,1024,3.2919693949
184,20210225T09:00:00Z,남수단,South Sudan,7098,87,1.2256973795
185,20210225T09:00:00Z,상투메프린시페,Sao Tome and Principe,1655,26,1.5709969788
186,20210225T09:00:00Z,코모로,Comoros,3522,144,4.0885860306
187,20210225T09:00:00Z,레소토,Lesotho,10467,291,2.7801662367
188,20210225T09:00:00Z,기타지역 영토,Others,419159,5295,1.2632437809
189,20210226T00:00:00Z,한국,South Korea,88922,1585,1.7824610332
190,20210226T09:00:00Z,중국,China,89877,4636,5.1581605972
191,20210226T09:00:00Z,홍콩,Hong Kong,10926,198,1.8121911037
192,20210226T09:00:00Z,대만,Taiwan,951,9,0.9463722397
193,20210226T09:00:00Z,마카오,Macau,48,0,0.0
194,20210226T09:00:00Z,일본,Japan,428553,7647,1.7843767281
195,20210226T09:00:00Z,싱가포르,Singapore,59890,29,0.0484221071
196,20210226T09:00:00Z,태국,Thailand,25764,83,0.3221549448
197,20210226T09:00:00Z,말레이시아,Malaysia,291774,1088,0.3728913474
198,20210226T09:00:00Z,베트남,Vietnam,2412,35,1.4510779436
199,20210226T09:00:00Z,인도,India,11046914,156705,1.4185409608
200,20210226T09:00:00Z,필리핀,Philippines,566420,12129,2.1413438791
201,20210226T09:00:00Z,캄보디아,Cambodia,698,0,0.0
202,20210226T09:00:00Z,네팔,Nepal,273760,2684,0.9804208065
203,20210226T09:00:00Z,스리랑카,Sri Lanka,81467,457,0.5609633348
204,20210226T09:00:00Z,아프가니스탄,Afghanistan,55680,2438,4.3785919540
205,20210226T09:00:00Z,파키스탄,Pakistan,574580,12708,2.2117024609
206,20210226T09:00:00Z,인도네시아,Indonesia,1306141,35254,2.6990960394
207,20210226T09:00:00Z,부탄,Bhutan,867,1,0.1153402537
208,20210226T09:00:00Z,몰디브,Maldives,19162,60,0.3131197161
209,20210226T09:00:00Z,방글라데시,Bangladesh,544544,8379,1.5387186343
210,20210226T09:00:00Z,브루나이,Brunei,185,3,1.6216216216
211,20210226T09:00:00Z,몽골,Mongolia,2755,2,0.0725952813
212,20210226T09:00:00Z,카자흐스탄,Kazakhstan,259478,3311,1.2760234008
213,20210226T09:00:00Z,우즈베키스탄,Uzbekistan,79773,622,0.7797124340
214,20210226T09:00:00Z,키르기스스탄,Kyrgyzstan,86091,1463,1.6993646258
215,20210226T09:00:00Z,동티모르,East Timor,110,0,0.0
216,20210226T09:00:00Z,미얀마,Myanmar,141816,3197,2.2543295537
217,20210226T09:00:00Z,라오스,Laos,45,0,0.0
218,20210226T09:00:00Z,타지키스탄,Tajikistan,13714,91,0.6635554907
219,20210226T09:00:00Z,이란,Iran,1598875,59736,3.7361269642
220,20210226T09:00:00Z,바레인,Bahrain,119858,437,0.3645981077
221,20210226T09:00:00Z,이집트,Egypt,180051,10495,5.8289040327
222,20210226T09:00:00Z,이라크,Iraq,680288,13324,1.9585822475
223,20210226T09:00:00Z,요르단,Jordan,376441,4611,1.2248931439
224,20210226T09:00:00Z,쿠웨이트,Kuwait,187005,1062,0.5678992540
225,20210226T09:00:00Z,레바논,Lebanon,362833,4508,1.2424448713
226,20210226T09:00:00Z,리비아,Libya,131262,2151,1.6387073181
227,20210226T09:00:00Z,모로코,Morocco,482128,8592,1.7820993595
228,20210226T09:00:00Z,오만,Oman,140300,1558,1.1104775481
229,20210226T09:00:00Z,카타르,Qatar,161803,257,0.1588351266
230,20210226T09:00:00Z,사우디아라비아,Saudi Arabia,376021,6475,1.7219782937
231,20210226T09:00:00Z,시리아,Syria,15343,1008,6.5697712311
232,20210226T09:00:00Z,튀니지,Tunisia,230443,7869,3.4147272861
233,20210226T09:00:00Z,이스라엘,Israel,760493,5649,0.7428076261
234,20210226T09:00:00Z,아랍에미리트,United Arab Emirates,378637,1164,0.3074184509
235,20210226T09:00:00Z,알제리,Algeria,112461,2970,2.6409155173
236,20210226T09:00:00Z,예멘,Yemen,2225,625,28.089887640
237,20210226T09:00:00Z,미국,United States of America,27955338,499017,1.7850508550
238,20210226T09:00:00Z,캐나다,Canada,852269,21762,2.5534191669
239,20210226T09:00:00Z,멕시코,Mexico,2052266,181809,8.8589393382
240,20210226T09:00:00Z,파나마,Panama,337805,5772,1.7086780835
241,20210226T09:00:00Z,온두라스,Honduras,166547,4040,2.4257416825
242,20210226T09:00:00Z,과테말라,Guatemala,172764,6327,3.6622212961
243,20210226T09:00:00Z,코스타리카,Costa Rica,203097,2785,1.3712659468
244,20210226T09:00:00Z,엘살바도르,Elsalvador,59235,1823,3.0775723811
245,20210226T09:00:00Z,벨리즈,Belize,12264,314,2.5603392041
246,20210226T09:00:00Z,니카라구아,Nicaragua,5142,173,3.3644496304
247,20210226T09:00:00Z,도미니카공화국,Dominican Republic,236883,3066,1.2943098491
248,20210226T09:00:00Z,쿠바,Cuba,46896,308,0.6567724326
249,20210226T09:00:00Z,자메이카,Jamaica,22019,406,1.8438621190
250,20210226T09:00:00Z,트리니다드토바고,Trinidad and Tobago,7686,139,1.8084829560
251,20210226T09:00:00Z,아이티,Haiti,12352,247,1.9996761658
252,20210226T09:00:00Z,바하마,Bahamas,8496,179,2.1068738229
253,20210226T09:00:00Z,바베이도스,Barbados,2852,31,1.0869565217
254,20210226T09:00:00Z,앤티가바부다,Antigua and Barbuda,636,14,2.2012578616
255,20210226T09:00:00Z,그레나다,Grenada,148,1,0.6756756756
256,20210226T09:00:00Z,세인트루시아,Saint Lucia,3142,32,1.0184595798
257,20210226T09:00:00Z,세인트빈센트그레나딘,Saint Vincent and the Grenadines,1519,6,0.3949967083
258,20210226T09:00:00Z,도미니카연방,Commonwealth of Dominica,141,0,0.0
259,20210226T09:00:00Z,세인트키츠네비스,Saint Kitts and Nevis,41,0,0.0
260,20210226T09:00:00Z,브라질,Brazil,10257875,248529,2.4228117421
261,20210226T09:00:00Z,페루,Peru,1293497,45487,3.5165910705
262,20210226T09:00:00Z,에콰도르,Ecuador,278779,15634,5.6080264295
263,20210226T09:00:00Z,칠레,Chile,807872,20173,2.4970539887
264,20210226T09:00:00Z,콜롬비아,Columbia,2233589,59118,2.6467716307
265,20210226T09:00:00Z,아르헨티나,Argentina,2080824,51524,2.4761344544
266,20210226T09:00:00Z,볼리비아,Bolivia,244380,11508,4.7090596611
267,20210226T09:00:00Z,우루과이,Uruguay,53973,588,1.0894336056
268,20210226T09:00:00Z,파라과이,Paraguay,153790,3101,2.0163859808
269,20210226T09:00:00Z,베네수엘라,Venezuela,136986,1325,0.9672521279
270,20210226T09:00:00Z,가이아나,Guyana,8452,190,2.2479886417
271,20210226T09:00:00Z,수리남,Suriname,8880,170,1.9144144144
272,20210226T09:00:00Z,이탈리아,Italy,2848564,96666,3.3934993210
273,20210226T09:00:00Z,독일,Germany,2414687,69125,2.8626898641
274,20210226T09:00:00Z,프랑스,France,3597495,84894,2.3598087002
275,20210226T09:00:00Z,영국,United Kingdom,4144581,121747,2.9374983864
276,20210226T09:00:00Z,스페인,Spain,3170644,68468,2.1594351179
277,20210226T09:00:00Z,오스트리아,Austria,446721,8333,1.8653701079
278,20210226T09:00:00Z,크로아티아,Croatia,241592,5489,2.2720123182
279,20210226T09:00:00Z,핀란드,Finland,55122,737,1.3370342150
280,20210226T09:00:00Z,스웨덴,Sweden,647470,12793,1.9758444406
281,20210226T09:00:00Z,스위스,Switzerland,550066,9204,1.6732537550
282,20210226T09:00:00Z,벨기에,Belgium,760809,21988,2.8900814790
283,20210226T09:00:00Z,덴마크,Denmark,209079,2345,1.1215856207
